timestamp,temp,HR,mmhr,Qin,Volumen_Total_m3,total_tanks_m3,mean_fill_ratio,feriado,festival_vina,temporada_turistica_alta
2024-02-09 02:00:00+00:00,15.9,84.1,0.0,12578.4,117459.76048171842,117459.7604817184,0.7546996735879519,0,0,1
2024-02-09 03:00:00+00:00,15.8,81.0,0.0,12038.4,123299.44963278732,123299.4496327873,0.7834452857409638,0,0,1
2024-02-09 04:00:00+00:00,14.7,86.8,0.0,11779.2,127722.6210520326,127722.6210520326,0.8017845307722893,0,0,1
2024-02-09 05:00:00+00:00,14.7,89.4,0.0,11347.2,119163.9625829394,119163.9625829394,0.8167161050594594,0,0,1
2024-02-09 06:00:00+00:00,13.9,93.1,0.0,11001.6,119734.7596766044,119734.7596766044,0.8179927185875001,0,0,1
2024-02-09 07:00:00+00:00,13.9,91.9,0.0,11710.8,122535.47821291552,122535.47821291552,0.8204776336479451,0,0,1
2024-02-09 08:00:00+00:00,12.9,93.8,0.0,11757.6,130985.3261687357,130985.3261687357,0.810342607773077,0,0,1
2024-02-09 09:00:00+00:00,13.3,91.9,0.0,12110.4,130759.89100055827,130759.89100055829,0.7967355307777778,0,0,1
2024-02-09 10:00:00+00:00,13.0,93.9,0.0,12542.4,122807.4178551041,122807.4178551041,0.781190824175,0,0,1
2024-02-09 11:00:00+00:00,13.1,94.8,0.0,12556.8,121276.95848088311,121276.95848088311,0.7409435828243903,0,0,1
2024-02-09 12:00:00+00:00,14.2,90.0,0.0,12517.2,115771.6751963374,115771.6751963374,0.7112170752734941,0,0,1
2024-02-09 13:00:00+00:00,18.4,76.0,0.0,12502.8,110888.1426215992,110888.1426215992,0.6905313172421687,0,0,1
2024-02-09 14:00:00+00:00,18.9,76.0,0.0,12531.6,106549.6083064322,106549.6083064322,0.6662390732421687,0,0,1
2024-02-09 15:00:00+00:00,19.4,70.0,0.0,12556.8,100975.8061178943,100975.80611789432,0.6472113147903614,0,0,1
2024-02-09 16:00:00+00:00,21.0,63.0,0.0,13363.2,98952.7984560653,98952.7984560653,0.6447261695061728,0,0,1
2024-02-09 17:00:00+00:00,22.1,60.0,0.0,13410.0,98604.06019793828,98604.06019793829,0.6373724512855422,0,0,1
2024-02-09 18:00:00+00:00,23.1,56.0,0.0,13363.2,96790.3083447688,96790.3083447688,0.6273173101722892,0,0,1
2024-02-09 19:00:00+00:00,23.5,50.0,0.0,13363.2,95083.28914790793,95083.28914790791,0.6144424508216867,0,0,1
2024-02-09 20:00:00+00:00,23.6,47.0,0.0,13453.2,92596.6879519693,92596.6879519693,0.6086823845168675,0,0,1
2024-02-09 21:00:00+00:00,24.1,44.0,0.0,13453.2,91816.171506287,91816.17150628699,0.618895916314458,0,0,1
2024-02-09 22:00:00+00:00,22.9,42.0,0.0,13521.6,91299.4723833729,91299.4723833729,0.6250294126548781,0,0,1
2024-02-09 23:00:00+00:00,20.8,48.0,0.0,13467.6,93216.6667113414,93216.6667113414,0.6382396442385543,0,0,1
2024-02-10 00:00:00+00:00,17.8,61.6,0.0,13449.6,96907.6194143113,96907.6194143113,0.6587918439867471,0,0,1
2024-02-10 01:00:00+00:00,16.6,72.6,0.0,13485.6,102141.0155707178,102141.01557071779,0.6861684729590362,0,0,1
2024-02-10 02:00:00+00:00,15.5,79.1,0.0,13467.6,108505.822812611,108505.82281261099,0.722245471706024,0,0,1
2024-02-10 03:00:00+00:00,14.3,85.8,0.0,13500.0,113980.8309452266,113980.83094522661,0.7625163115358022,0,0,1
2024-02-10 04:00:00+00:00,13.9,87.3,0.0,11995.2,120936.4644554519,120936.4644554519,0.7867987363698795,0,0,1
2024-02-10 05:00:00+00:00,13.4,90.7,0.0,11973.6,122735.2536503774,122735.2536503774,0.8059655399949368,0,0,1
2024-02-10 06:00:00+00:00,13.1,92.9,0.0,12751.2,131433.29861313058,131433.2986131306,0.8282568429795182,0,0,1
2024-02-10 07:00:00+00:00,12.4,94.8,0.0,12762.0,134796.66809412418,134796.66809412418,0.8338196405542169,0,0,1
2024-02-10 08:00:00+00:00,12.2,94.2,0.0,12754.8,136473.16027158932,136473.16027158932,0.8311885880855421,0,0,1
2024-02-10 09:00:00+00:00,11.9,95.6,0.0,12697.2,132121.46102380948,132121.46102380948,0.8123067706189874,0,0,1
2024-02-10 10:00:00+00:00,11.7,95.9,0.0,12718.8,128169.1018395127,128169.1018395127,0.784882836895,0,0,1
2024-02-10 11:00:00+00:00,13.1,89.9,0.0,13251.6,123119.17814713893,123119.17814713891,0.7548066956469135,0,0,1
2024-02-10 12:00:00+00:00,17.1,69.0,0.0,13492.8,116467.89573817672,116467.89573817671,0.7212045547617284,0,0,1
2024-02-10 13:00:00+00:00,19.8,64.0,0.0,13514.4,111354.0919177091,111354.0919177091,0.6976868131037036,0,0,1
2024-02-10 14:00:00+00:00,21.6,57.0,0.0,13518.0,107350.1400540061,107350.1400540061,0.6632116005999998,0,0,1
2024-02-10 15:00:00+00:00,23.1,53.0,0.0,13564.8,103917.65279110192,103917.65279110191,0.6471297639432099,0,0,1
2024-02-10 16:00:00+00:00,25.1,47.0,0.0,13579.2,102251.0144627831,102251.0144627831,0.628796300991358,0,0,1
2024-02-10 17:00:00+00:00,28.1,40.0,0.0,13564.8,100801.3520283756,100801.35202837561,0.6346905518518519,0,0,1
2024-02-10 18:00:00+00:00,30.2,33.0,0.0,13572.0,99408.0343190456,99408.0343190456,0.6226397160024691,0,0,1
2024-02-10 19:00:00+00:00,30.0,34.0,0.0,13518.0,98014.3927772835,98014.3927772835,0.6279486258320987,0,0,1
2024-02-10 20:00:00+00:00,29.5,34.0,0.0,13557.6,95594.24168689492,95594.24168689491,0.6164431784937501,0,0,1
2024-02-10 21:00:00+00:00,28.4,34.0,0.0,13554.0,94307.6223495666,94307.6223495666,0.6079437284185185,0,0,1
2024-02-10 22:00:00+00:00,26.6,31.0,0.0,13554.0,95166.1194546268,95166.11945462681,0.606929465733735,0,0,1
2024-02-10 23:00:00+00:00,23.1,49.0,0.0,13536.0,95896.430423757,95896.430423757,0.6209996441765433,0,0,1
2024-02-11 00:00:00+00:00,18.6,63.8,0.0,13550.4,99567.7580136462,99567.75801364619,0.6505117981824999,0,0,1
2024-02-11 01:00:00+00:00,16.2,72.6,0.0,13381.2,103454.11968139288,103454.11968139288,0.6786398837,0,0,1
2024-02-11 02:00:00+00:00,15.2,76.2,0.0,12610.8,109563.75190259633,109563.75190259631,0.718767415797561,0,0,1
2024-02-11 03:00:00+00:00,13.9,82.1,0.0,12610.8,114146.8247943618,114146.8247943618,0.7541772138225,0,0,1
2024-02-11 04:00:00+00:00,13.5,86.8,0.0,12067.2,119939.218326108,119939.21832610799,0.7814822027312501,0,0,1
2024-02-11 05:00:00+00:00,13.5,89.4,0.0,11750.4,125481.5851651581,125481.5851651581,0.8048849642597562,0,0,1
2024-02-11 06:00:00+00:00,13.5,89.9,0.0,12531.6,130539.3819158789,130539.3819158789,0.82889475358875,0,0,1
2024-02-11 07:00:00+00:00,13.4,90.3,0.0,12628.8,136137.6352040007,136137.63520400072,0.8399962733756097,0,0,1
2024-02-11 08:00:00+00:00,13.3,89.5,0.0,12675.6,138009.32075759972,138009.32075759972,0.842747650339506,0,0,1
2024-02-11 09:00:00+00:00,13.2,89.9,0.0,12020.4,140023.5611759771,140023.5611759771,0.827651292359036,0,0,1
2024-02-11 10:00:00+00:00,12.6,90.8,0.0,11779.2,136730.599600042,136730.599600042,0.8097898335317075,0,0,1
2024-02-11 11:00:00+00:00,12.8,91.5,0.0,11782.8,132073.4449033587,132073.4449033587,0.767360690833735,0,0,1
2024-02-11 12:00:00+00:00,13.5,88.0,0.0,11761.2,124074.0182378743,124074.01823787432,0.7302724456590362,0,0,1
2024-02-11 13:00:00+00:00,14.9,80.0,0.0,11721.6,115983.6091521902,115983.6091521902,0.7057247391654322,0,0,1
2024-02-11 14:00:00+00:00,15.1,81.0,0.0,12650.4,110452.40403273748,110452.40403273748,0.6781820700049382,0,0,1
2024-02-11 15:00:00+00:00,16.9,71.0,0.0,12657.6,107886.87430535792,107886.87430535791,0.666705476419753,0,0,1
2024-02-11 16:00:00+00:00,20.4,58.0,0.0,12675.6,105742.42290390872,105742.4229039087,0.6552251113617286,0,0,1
2024-02-11 17:00:00+00:00,20.7,58.0,0.0,12711.6,104461.052346884,104461.052346884,0.659389941025926,0,0,1
2024-02-11 18:00:00+00:00,21.9,55.0,0.0,12657.6,103259.4136787169,103259.4136787169,0.6570389498679013,0,0,1
2024-02-11 19:00:00+00:00,23.1,51.0,0.0,12682.8,101756.38532471353,101756.38532471351,0.6583920010888888,0,0,1
2024-02-11 20:00:00+00:00,22.2,54.0,0.0,12704.4,99790.73943491558,99790.73943491558,0.6484165119938272,0,0,1
2024-02-11 21:00:00+00:00,20.6,58.0,0.0,12682.8,97725.68752493669,97725.68752493669,0.6465803134345677,0,0,1
2024-02-11 22:00:00+00:00,18.5,66.0,0.0,12646.8,96847.1337777391,96847.1337777391,0.6560621634135803,0,0,1
2024-02-11 23:00:00+00:00,17.4,71.0,0.0,12639.6,96971.97845886438,96971.97845886438,0.655590702451852,0,0,1
2024-02-12 00:00:00+00:00,14.7,84.3,0.0,12636.0,101297.11909745372,101297.11909745372,0.6806292701361447,0,0,1
2024-02-12 01:00:00+00:00,13.3,90.0,0.0,12636.0,105905.6151648198,105905.61516481981,0.7120623096915663,0,0,1
2024-02-12 02:00:00+00:00,13.4,90.3,0.0,12610.8,110272.8097890118,110272.8097890118,0.7373508359698796,0,0,1
2024-02-12 03:00:00+00:00,13.1,90.1,0.0,12607.2,115682.8365972798,115682.8365972798,0.759519137147561,0,0,1
2024-02-12 04:00:00+00:00,12.9,92.3,0.0,12610.8,122717.77910608747,122717.77910608747,0.7820670509433734,0,0,1
2024-02-12 05:00:00+00:00,11.8,95.7,0.0,12117.6,127553.6428470704,127553.64284707041,0.8047449654469135,0,0,1
2024-02-12 06:00:00+00:00,11.8,94.6,0.0,12096.0,133381.70807368914,133381.70807368914,0.8100338046686747,0,0,1
2024-02-12 07:00:00+00:00,12.3,93.2,0.0,12596.4,135295.660647786,135295.660647786,0.8071645833361446,0,0,1
2024-02-12 08:00:00+00:00,13.2,90.0,0.0,12578.4,135084.40061305978,135084.40061305978,0.7992969854444444,0,0,1
2024-02-12 09:00:00+00:00,12.9,90.5,0.0,12560.4,132854.9548661862,132854.9548661862,0.7712210928843373,0,0,1
2024-02-12 10:00:00+00:00,13.0,90.7,0.0,12578.4,127878.23023306749,127878.23023306749,0.7493772169349397,0,0,1
2024-02-12 11:00:00+00:00,14.2,86.0,0.0,12513.6,121357.0317179799,121357.03171797992,0.7068238951578314,0,0,1
2024-02-12 12:00:00+00:00,19.0,70.0,0.0,12517.2,114260.0977913986,114260.09779139861,0.6707848562614459,0,0,1
2024-02-12 13:00:00+00:00,20.0,66.0,0.0,12520.8,98670.3660023793,98670.3660023793,0.6433544449912499,0,0,1
2024-02-12 14:00:00+00:00,21.9,58.0,0.0,13330.8,102569.9613542212,102569.9613542212,0.6219113539433735,0,0,1
2024-02-12 15:00:00+00:00,23.1,55.0,0.0,13500.0,98791.8524338521,98791.8524338521,0.605301372595122,0,0,1
2024-02-12 16:00:00+00:00,25.1,49.0,0.0,13446.0,95271.266189433,95271.266189433,0.5944346989037037,0,0,1
2024-02-12 17:00:00+00:00,31.9,20.0,0.0,13471.2,94581.2159500146,94581.2159500146,0.5930579021506024,0,0,1
2024-02-12 18:00:00+00:00,31.5,27.0,0.0,13528.8,92973.7654413544,92973.76544135441,0.5789136806771085,0,0,1
2024-02-12 19:00:00+00:00,31.6,27.0,0.0,13467.6,90812.1306984406,90812.1306984406,0.5795100108349398,0,0,1
2024-02-12 20:00:00+00:00,31.3,27.0,0.0,13521.6,84292.8455861691,84292.84558616909,0.5670395365692307,0,0,1
2024-02-12 21:00:00+00:00,29.9,30.0,0.0,13514.4,85009.3872013788,85009.3872013788,0.5768993252373493,0,0,1
2024-02-12 22:00:00+00:00,28.8,30.0,0.0,13564.8,84331.4976356342,84331.4976356342,0.5750120581566265,0,0,1
2024-02-12 23:00:00+00:00,25.3,38.0,0.0,13543.2,86910.3206134447,86910.3206134447,0.596586936393976,0,0,1
2024-02-13 00:00:00+00:00,20.5,48.6,0.0,13518.0,89200.4105275418,89200.4105275418,0.6209241250160494,0,0,1
2024-02-13 01:00:00+00:00,20.4,48.6,0.0,13539.6,95914.9631783367,95914.9631783367,0.6516146713301204,0,0,1
2024-02-13 02:00:00+00:00,16.6,73.2,0.0,13597.2,102866.4191452448,102866.4191452448,0.6919248620349397,0,0,1
2024-02-13 03:00:00+00:00,15.5,79.2,0.0,13600.8,110564.9478383602,110564.94783836021,0.7372408523686748,0,0,1
2024-02-13 04:00:00+00:00,15.4,82.2,0.0,13474.8,115200.78500274464,115200.78500274463,0.774114693855,0,0,1
2024-02-13 05:00:00+00:00,15.1,83.9,0.0,12722.4,123124.8419762898,123124.8419762898,0.8027989066686745,0,0,1
2024-02-13 06:00:00+00:00,14.5,86.6,0.0,13096.8,126762.1152392024,126762.11523920241,0.8027167152951808,0,0,1
2024-02-13 07:00:00+00:00,13.9,90.1,0.0,13582.8,130542.46441117572,130542.46441117571,0.8029773928409639,0,0,1
2024-02-13 08:00:00+00:00,13.6,90.8,0.0,12819.6,130895.375052847,130895.375052847,0.795499246819277,0,0,1
2024-02-13 09:00:00+00:00,13.3,95.0,0.0,12736.8,130391.07399013282,130391.0739901328,0.7943366674253013,0,0,1
2024-02-13 10:00:00+00:00,13.5,96.3,0.0,12690.0,126001.13767886092,126001.13767886092,0.7827742216987654,0,0,1
2024-02-13 11:00:00+00:00,13.5,98.2,0.0,12744.0,124809.32466741528,124809.32466741529,0.7656649854096386,0,0,1
2024-02-13 12:00:00+00:00,13.8,98.0,0.0,12708.0,119812.2915053268,119812.2915053268,0.7402948716439024,0,0,1
2024-02-13 13:00:00+00:00,14.1,98.0,0.1,12700.8,115877.83188864811,115877.83188864811,0.7163213483890245,0,0,1
2024-02-13 14:00:00+00:00,14.6,98.0,0.0,12718.8,113003.3745505245,113003.3745505245,0.7078454356951807,0,0,1
2024-02-13 15:00:00+00:00,15.8,92.0,0.0,12744.0,110274.8340062303,110274.8340062303,0.6964498481614457,0,0,1
2024-02-13 16:00:00+00:00,17.6,79.0,0.0,12661.2,108361.45740570752,108361.4574057075,0.6900850948385543,0,0,1
2024-02-13 17:00:00+00:00,18.5,74.0,0.0,12729.6,107413.4521768623,107413.4521768623,0.6967892461602408,0,0,1
2024-02-13 18:00:00+00:00,19.5,70.0,0.0,12769.2,105314.3541161084,105314.3541161084,0.6906398894349398,0,0,1
2024-02-13 19:00:00+00:00,19.9,68.0,0.0,12718.8,102732.8721904229,102732.8721904229,0.678317971913253,0,0,1
2024-02-13 20:00:00+00:00,19.8,68.0,0.0,12747.6,99740.7896295858,99740.78962958581,0.6639968470518518,0,0,1
2024-02-13 21:00:00+00:00,19.8,69.0,0.1,12805.2,99773.2517217326,99773.25172173261,0.6643966760060241,0,0,1
2024-02-13 22:00:00+00:00,18.7,74.0,0.0,12776.4,99353.9945605921,99353.9945605921,0.6673232283638555,0,0,1
2024-02-13 23:00:00+00:00,17.5,78.0,0.0,12736.8,100772.7203281762,100772.7203281762,0.6865526428182928,0,0,1
2024-02-14 00:00:00+00:00,15.9,90.9,0.0,12747.6,103048.6929425181,103048.6929425181,0.714296422580247,0,0,1
2024-02-14 01:00:00+00:00,15.7,91.2,0.0,12740.4,109246.3826938626,109246.38269386259,0.7364938458325301,0,0,1
2024-02-14 02:00:00+00:00,15.8,89.1,0.0,12740.4,114572.96108660802,114572.961086608,0.7596342922445783,0,0,1
2024-02-14 03:00:00+00:00,15.6,89.2,0.0,12758.4,121137.0860740938,121137.0860740938,0.7810515211353659,0,0,1
2024-02-14 04:00:00+00:00,15.8,89.0,0.0,11826.0,127512.66628894692,127512.66628894692,0.8047613344240965,0,0,1
2024-02-14 05:00:00+00:00,15.5,90.5,0.0,12636.0,131247.01808863963,131247.01808863963,0.8182213849814813,0,0,1
2024-02-14 06:00:00+00:00,15.7,90.2,0.0,12798.0,137563.89462271408,137563.89462271408,0.8225370522108434,0,0,1
2024-02-14 07:00:00+00:00,15.6,90.2,0.0,12808.8,126354.5628990796,126354.5628990796,0.8203156143487499,0,0,1
2024-02-14 08:00:00+00:00,15.8,90.1,0.0,12787.2,137742.05148243532,137742.05148243532,0.8207978946703702,0,0,1
2024-02-14 09:00:00+00:00,15.3,92.9,0.0,12762.0,140268.53530701442,140268.53530701442,0.8172012553204818,0,0,1
2024-02-14 10:00:00+00:00,15.0,94.4,0.0,12744.0,137784.01424704952,137784.01424704952,0.7980616367722891,0,0,1
2024-02-14 11:00:00+00:00,15.0,97.6,0.0,12772.8,134580.04385312452,134580.04385312452,0.7825785757698794,0,0,1
2024-02-14 12:00:00+00:00,15.0,98.0,0.2,12765.6,130038.5125509147,130038.5125509147,0.7567913456746987,0,0,1
2024-02-14 13:00:00+00:00,15.1,98.0,0.1,12697.2,125687.83777504652,125687.83777504652,0.7358141817433735,0,0,1
2024-02-14 14:00:00+00:00,15.6,98.0,0.0,12700.8,121253.1042158922,121253.1042158922,0.7121658570397592,0,0,1
2024-02-14 15:00:00+00:00,16.5,91.0,0.0,12711.6,99051.6678732986,99051.6678732986,0.6876696456584617,0,0,1
2024-02-14 16:00:00+00:00,18.1,80.0,0.0,12780.0,105411.5010761874,105411.5010761874,0.6823670831945207,0,0,1
2024-02-14 17:00:00+00:00,20.3,69.0,0.0,12744.0,107228.5058859134,107228.5058859134,0.6805186080723683,0,0,1
2024-02-14 18:00:00+00:00,20.4,70.0,0.0,12751.2,106456.097152361,106456.09715236102,0.6760810626012985,0,0,1
2024-02-14 19:00:00+00:00,21.4,65.0,0.0,12744.0,110626.70839709647,110626.70839709649,0.6713959488536584,0,0,1
2024-02-14 20:00:00+00:00,20.5,69.9,0.0,12733.2,106981.7772622118,106981.77726221179,0.67126971547,0,0,1
2024-02-14 21:00:00+00:00,20.4,71.0,0.0,12744.0,82295.51949121401,82295.51949121401,0.6429675149791666,0,0,1
2024-02-14 22:00:00+00:00,19.2,76.0,0.0,12776.4,99481.5038887105,99481.5038887105,0.6825938025600001,0,0,1
2024-02-14 23:00:00+00:00,17.8,81.0,0.0,12740.4,105953.5754499637,105953.5754499637,0.6958987370291138,0,0,1
2024-02-15 00:00:00+00:00,16.8,86.2,0.0,12754.8,110192.0108416606,110192.01084166061,0.723245631665,0,0,1
2024-02-15 01:00:00+00:00,16.8,86.2,0.0,12758.4,116473.7621827466,116473.7621827466,0.7512868688609755,0,0,1
2024-02-15 02:00:00+00:00,15.4,92.0,0.0,12772.8,122291.1841352926,122291.1841352926,0.7819575437780488,0,0,1
2024-02-15 03:00:00+00:00,14.9,93.5,0.0,11851.2,125834.537197307,125834.537197307,0.8048528110444445,0,0,1
2024-02-15 04:00:00+00:00,14.7,94.9,0.0,11847.6,132478.68462674308,132478.68462674308,0.8198443233831325,0,0,1
2024-02-15 05:00:00+00:00,14.7,94.6,0.0,11851.2,138057.2783479411,138057.2783479411,0.828678277419277,0,0,1
2024-02-15 06:00:00+00:00,15.4,93.1,0.0,11379.6,140657.2727450205,140657.2727450205,0.8345482176963416,0,0,1
2024-02-15 07:00:00+00:00,15.1,93.7,0.0,10915.2,142894.4735731056,142894.4735731056,0.8289892594228916,0,0,1
2024-02-15 08:00:00+00:00,15.2,94.3,0.0,10893.6,142338.8501210552,142338.8501210552,0.8286924724987952,0,0,1
2024-02-15 09:00:00+00:00,15.4,93.0,0.0,11444.4,140053.30610639442,140053.30610639442,0.8109015854783131,0,0,1
2024-02-15 10:00:00+00:00,15.4,93.0,0.0,11808.0,136793.6888350829,136793.6888350829,0.8059208545108435,0,0,1
2024-02-15 11:00:00+00:00,15.3,94.3,0.0,11815.2,132420.0430631556,132420.0430631556,0.7783529181879518,0,0,1
2024-02-15 12:00:00+00:00,15.2,94.0,0.0,11826.0,127441.1106349447,127441.1106349447,0.7538438680650602,0,0,1
2024-02-15 13:00:00+00:00,15.3,94.0,0.0,11804.4,122657.4063832614,122657.40638326139,0.728818720053012,0,0,1
2024-02-15 14:00:00+00:00,15.9,91.0,0.0,12168.0,117217.6424168808,117217.64241688079,0.7042940563000001,0,0,1
2024-02-15 15:00:00+00:00,15.9,92.0,0.0,12715.2,114548.72355836748,114548.7235583675,0.6886296970168675,0,0,1
2024-02-15 16:00:00+00:00,17.8,82.0,0.0,12628.8,111692.08377142868,111692.0837714287,0.6775627954,0,0,1
2024-02-15 17:00:00+00:00,19.7,74.0,0.0,12682.8,106343.5820790101,106343.5820790101,0.6703463542141025,0,0,1
2024-02-15 18:00:00+00:00,20.1,72.0,0.0,12700.8,106926.5966047958,106926.59660479579,0.6647856693679013,0,0,1
2024-02-15 19:00:00+00:00,21.6,66.0,0.0,12679.2,106477.8075334577,106477.8075334577,0.6479731048554217,0,0,1
2024-02-15 20:00:00+00:00,21.8,66.0,0.0,12729.6,103541.55871328838,103541.55871328838,0.6396134065060975,0,0,1
2024-02-15 21:00:00+00:00,21.1,68.0,0.0,12697.2,102844.1007159894,102844.1007159894,0.6395276801963857,0,0,1
2024-02-15 22:00:00+00:00,21.8,65.0,0.0,12664.8,100796.4837627804,100796.48376278041,0.6531541560024693,0,0,1
2024-02-15 23:00:00+00:00,18.7,77.0,0.0,12672.0,103191.0907023572,103191.09070235719,0.6757649318207317,0,0,1
2024-02-16 00:00:00+00:00,16.1,87.5,0.0,12693.6,106600.7695838505,106600.7695838505,0.7017232875831325,0,0,1
2024-02-16 01:00:00+00:00,15.0,92.2,0.0,12693.6,111358.0777940097,111358.0777940097,0.7296451354530121,0,0,1
2024-02-16 02:00:00+00:00,14.4,94.4,0.0,12672.0,117173.96671668,117173.96671667999,0.7599358567817074,0,0,1
2024-02-16 03:00:00+00:00,14.0,96.1,0.0,12672.0,111362.8660843584,111362.86608435841,0.7848481044,0,0,1
2024-02-16 04:00:00+00:00,14.0,96.0,0.0,12715.2,129213.83331333211,129213.83331333211,0.8041961204963854,0,0,1
2024-02-16 05:00:00+00:00,13.4,96.6,0.0,12423.6,135174.8670452452,135174.8670452452,0.816231567595181,0,0,1
2024-02-16 06:00:00+00:00,14.0,96.2,0.0,12031.2,138615.5181751976,138615.5181751976,0.8227444484475609,0,0,1
2024-02-16 07:00:00+00:00,14.0,96.1,0.0,12628.8,142804.5309677131,142804.5309677131,0.8352510876646341,0,0,1
2024-02-16 08:00:00+00:00,13.9,96.1,0.0,12650.4,140942.2843642946,140942.28436429458,0.83298545155375,0,0,1
2024-02-16 09:00:00+00:00,14.1,96.7,0.0,12600.0,140483.0596770198,140483.0596770198,0.8184396686207318,0,0,1
2024-02-16 10:00:00+00:00,14.1,96.7,0.0,12621.6,136776.7705981097,136776.7705981097,0.80815435068375,0,0,1
2024-02-16 11:00:00+00:00,14.2,96.6,0.0,12682.8,134871.1873908238,134871.1873908238,0.7911197917108432,0,0,1
2024-02-16 12:00:00+00:00,14.4,96.0,0.0,12625.2,130469.90547089408,130469.90547089408,0.7751583781999999,0,0,1
2024-02-16 13:00:00+00:00,14.8,93.0,0.0,12686.4,125293.072295502,125293.07229550199,0.7524902424768294,0,0,1
2024-02-16 14:00:00+00:00,15.4,92.0,0.1,12686.4,121609.36594840688,121609.36594840689,0.7226017086759036,0,0,1
2024-02-16 15:00:00+00:00,15.8,88.0,0.0,12715.2,116989.09461614108,116989.09461614108,0.7056078206158537,0,0,1
2024-02-16 16:00:00+00:00,16.1,86.0,0.0,12711.6,116041.5631540705,116041.5631540705,0.69724475383253,0,0,1
2024-02-16 17:00:00+00:00,17.8,79.0,0.0,12733.2,114108.35220137869,114108.35220137869,0.6854163882686746,0,0,1
2024-02-16 18:00:00+00:00,19.2,73.0,0.0,12729.6,112309.692630058,112309.69263005801,0.6808176192783133,0,0,1
2024-02-16 19:00:00+00:00,19.9,71.0,0.0,12697.2,109402.6889570221,109402.6889570221,0.6836457663853657,0,0,1
2024-02-16 20:00:00+00:00,22.3,62.0,0.0,12747.6,106447.61482598489,106447.61482598489,0.6667047395061729,0,0,1
2024-02-16 21:00:00+00:00,22.9,60.0,0.0,12708.0,106394.30051149087,106394.30051149089,0.6718320953662651,0,0,1
2024-02-16 22:00:00+00:00,21.1,66.0,0.0,12726.0,105138.50205856518,105138.5020585652,0.6705604367271605,0,0,1
2024-02-16 23:00:00+00:00,19.7,68.0,0.0,12679.2,107496.3944875964,107496.3944875964,0.6898968735289156,0,0,1
2024-02-17 00:00:00+00:00,16.8,71.5,0.0,12654.0,110163.9170428698,110163.91704286981,0.7034689530554217,0,0,1
2024-02-17 01:00:00+00:00,15.7,70.0,0.0,12672.0,114377.4809946778,114377.48099467781,0.7314805976650601,0,0,1
2024-02-17 02:00:00+00:00,14.4,80.6,0.0,12034.8,118652.9860841237,118652.9860841237,0.7605574528204818,0,0,1
2024-02-17 03:00:00+00:00,13.6,87.5,0.0,11660.4,115476.46093275498,115476.46093275498,0.7704802357136362,0,0,1
2024-02-17 04:00:00+00:00,13.8,84.2,0.0,11660.4,127292.9713338339,127292.9713338339,0.799118692213253,0,0,1
2024-02-17 05:00:00+00:00,13.1,86.7,0.0,11268.0,132226.24041168476,132226.24041168476,0.8157555225385543,0,0,1
2024-02-17 06:00:00+00:00,12.4,90.1,0.0,11016.0,136710.381859305,136710.38185930502,0.8209826278325302,0,0,1
2024-02-17 07:00:00+00:00,13.3,79.4,0.0,11674.8,140187.8762500326,140187.8762500326,0.821936456618072,0,0,1
2024-02-17 08:00:00+00:00,14.5,72.1,0.0,11653.2,141457.8942105812,141457.8942105812,0.8146122135807228,0,0,1
2024-02-17 09:00:00+00:00,13.5,78.4,0.0,12117.6,139481.47658109962,139481.47658109962,0.8042400048506023,0,0,1
2024-02-17 10:00:00+00:00,13.4,79.2,0.0,12607.2,135015.2506222867,135015.2506222867,0.7786928883975904,0,0,1
2024-02-17 11:00:00+00:00,14.6,76.1,0.0,12625.2,127768.19493256947,127768.19493256949,0.742702935933735,0,0,1
2024-02-17 12:00:00+00:00,16.5,67.0,0.0,12618.0,120518.6135043485,120518.6135043485,0.7056523692481926,0,0,1
2024-02-17 13:00:00+00:00,20.1,57.0,0.0,12636.0,114230.5111956884,114230.51119568842,0.6774178702939025,0,0,1
2024-02-17 14:00:00+00:00,19.3,68.0,0.0,12690.0,109736.4165360434,109736.4165360434,0.6615509675662651,0,0,1
2024-02-17 15:00:00+00:00,24.7,50.0,0.0,12661.2,104976.5995012498,104976.5995012498,0.6403502214506024,0,0,1
2024-02-17 16:00:00+00:00,29.0,27.0,0.0,12672.0,98357.190222534,98357.19022253399,0.6293966147620254,0,0,1
2024-02-17 17:00:00+00:00,30.0,28.0,0.0,12668.4,96621.7119768648,96621.71197686478,0.6198021350207318,0,0,1
2024-02-17 18:00:00+00:00,29.9,33.0,0.0,13100.4,94185.5462586918,94185.5462586918,0.61667597853125,0,0,1
2024-02-17 19:00:00+00:00,30.7,29.0,0.0,13489.2,91475.3755267749,91475.3755267749,0.6040130086679486,0,0,1
2024-02-17 20:00:00+00:00,30.0,30.0,0.0,13525.2,91816.8136658866,91816.8136658866,0.5988610342182926,0,0,1
2024-02-17 21:00:00+00:00,28.3,35.0,0.0,13478.4,89742.2357311639,89742.2357311639,0.5999240173,0,0,1
2024-02-17 22:00:00+00:00,25.1,45.0,0.0,13471.2,88639.65656735079,88639.65656735079,0.59718106708125,0,0,1
2024-02-17 23:00:00+00:00,21.7,57.0,0.0,13474.8,90962.3166370617,90962.3166370617,0.61832988602375,0,0,1
2024-02-18 00:00:00+00:00,19.4,62.2,0.0,13514.4,95244.7246080863,95244.7246080863,0.6301400595853658,0,0,1
